"from","to","strength","direction","in_final_dag"
"glucose","basophils",0.127,0.425196850393701,FALSE
"potassium","sex",0.127,0,FALSE
"t_bili","weight",0.127,0.488188976377953,FALSE
"crp","ast",0.127,0.700787401574803,FALSE
"hdl","TNF",0.127,0.511811023622047,FALSE
"total_chol","CHI3L1",0.127,0.480314960629921,FALSE
"TNF","hdl",0.127,0.488188976377953,FALSE
"IL10","CCL2",0.127,0.669291338582677,FALSE
"IL1RN","hematocrit",0.127,0.582677165354331,FALSE
"IL7","CCL2",0.127,0.614173228346457,FALSE
"CCL2","IL10",0.127,0.330708661417323,FALSE
"CCL2","IL7",0.127,0.385826771653543,FALSE
"CHI3L1","total_chol",0.127,0.519685039370079,FALSE
"HAVCR2","calcium",0.127,0.165354330708661,FALSE
"cmv","TNFRSF1A",0.126,1,FALSE
"hematocrit","CXCL8",0.126,0.388888888888889,FALSE
"lymphocytes","esr",0.126,0.341269841269841,FALSE
"albumin","MMP12",0.126,0.380952380952381,FALSE
"alk_phos","calcium",0.126,0.579365079365079,FALSE
"alt","esr",0.126,0.341269841269841,FALSE
"calcium","alk_phos",0.126,0.420634920634921,FALSE
"protein","GZMB",0.126,0.523809523809524,FALSE
"sodium","GDF15",0.126,0.591269841269841,FALSE
"t_bili","HAVCR2",0.126,0.46031746031746,FALSE
"esr","lymphocytes",0.126,0.658730158730159,FALSE
"esr","alt",0.126,0.658730158730159,FALSE
"IL6","TNFRSF1B",0.126,0.53968253968254,FALSE
"CXCL8","hematocrit",0.126,0.611111111111111,FALSE
"GDF15","sodium",0.126,0.408730158730159,FALSE
"TNFRSF1A","cmv",0.126,0,FALSE
"TNFRSF1B","IL6",0.126,0.46031746031746,FALSE
"GZMB","protein",0.126,0.476190476190476,FALSE
"MMP12","albumin",0.126,0.619047619047619,FALSE
"MMP12","HAVCR2",0.126,0.555555555555556,FALSE
"HAVCR2","t_bili",0.126,0.53968253968254,FALSE
"HAVCR2","MMP12",0.126,0.444444444444444,FALSE
"sex","CD8A",0.125,1,FALSE
"cmv","CXCL8",0.125,1,FALSE
"basophils","sodium",0.125,0.54,FALSE
"lymphocytes","TNFRSF1B",0.125,0.56,FALSE
"monocytes","alt",0.125,0.524,FALSE
"platelets","TNFRSF1A",0.125,0.616,FALSE
"rdw","IL15",0.125,0.504,FALSE
"wbc","CCL4",0.125,0.368,FALSE
"alk_phos","co2",0.125,0.288,FALSE
"alt","monocytes",0.125,0.476,FALSE
"co2","alk_phos",0.125,0.712,FALSE
"potassium","TNF",0.125,0.552,FALSE
"sodium","basophils",0.125,0.46,FALSE
"triglycerides","CCL8",0.125,0.4,FALSE
"TNF","potassium",0.125,0.448,FALSE
"CXCL8","cmv",0.125,0,FALSE
"IL15","rdw",0.125,0.496,FALSE
"CCL4","wbc",0.125,0.632,FALSE
"CCL8","triglycerides",0.125,0.6,FALSE
"CCL8","LAG3",0.125,0.36,FALSE
"FGF21","PDCD1",0.125,0.488,FALSE
"TNFRSF1A","platelets",0.125,0.384,FALSE
"TNFRSF1B","lymphocytes",0.125,0.44,FALSE
"CD8A","sex",0.125,0,FALSE
"PDCD1","FGF21",0.125,0.512,FALSE
"LAG3","CCL8",0.125,0.64,FALSE
"age_group","CXCL10",0.124,1,FALSE
"cmv","sodium",0.124,1,FALSE
"mpv","crp",0.124,0.42741935483871,FALSE
"mpv","GDF15",0.124,0.346774193548387,FALSE
"rbc","bun",0.124,0.201612903225806,FALSE
"bun","rbc",0.124,0.798387096774194,FALSE
"creatinine","globulin",0.124,0.491935483870968,FALSE
"globulin","creatinine",0.124,0.508064516129032,FALSE
"protein","IL7",0.124,0.588709677419355,FALSE
"sodium","cmv",0.124,0,FALSE
"t_bili","LEP",0.124,0.266129032258065,FALSE
"crp","mpv",0.124,0.57258064516129,FALSE
"triglycerides","LEP",0.124,0.201612903225806,FALSE
"CXCL10","age_group",0.124,0,FALSE
"IL10","LEP",0.124,0.379032258064516,FALSE
"IL7","protein",0.124,0.411290322580645,FALSE
"CCL3","IGFBP7",0.124,0.588709677419355,FALSE
"CCL3","GZMB",0.124,0.556451612903226,FALSE
"GDF15","mpv",0.124,0.653225806451613,FALSE
"IGFBP7","CCL3",0.124,0.411290322580645,FALSE
"TNFRSF1A","CD274",0.124,0.290322580645161,FALSE
"GZMB","CCL3",0.124,0.443548387096774,FALSE
"CD274","TNFRSF1A",0.124,0.709677419354839,FALSE
"LEP","t_bili",0.124,0.733870967741935,FALSE
"LEP","triglycerides",0.124,0.798387096774194,FALSE
"LEP","IL10",0.124,0.620967741935484,FALSE
"cmv","CHI3L1",0.123,1,FALSE
"lymphocytes","LAG3",0.123,0.300813008130081,FALSE
"monocytes","potassium",0.123,0.48780487804878,FALSE
"mpv","co2",0.123,0.32520325203252,FALSE
"rbc","IL1RN",0.123,0.341463414634146,FALSE
"rbc","CHI3L1",0.123,0.552845528455285,FALSE
"albumin","IL10",0.123,0.536585365853659,FALSE
"albumin","CCL3",0.123,0.365853658536585,FALSE
"alk_phos","TNFRSF1B",0.123,0.67479674796748,FALSE
"ast","triglycerides",0.123,0.292682926829268,FALSE
"ast","PDCD1",0.123,0.585365853658537,FALSE
"calcium","VEGFA",0.123,0.707317073170732,FALSE
"co2","mpv",0.123,0.67479674796748,FALSE
"potassium","monocytes",0.123,0.51219512195122,FALSE
"triglycerides","ast",0.123,0.707317073170732,FALSE
"IL6","GDF15",0.123,0.219512195121951,FALSE
"IL10","albumin",0.123,0.463414634146341,FALSE
"IL1RN","rbc",0.123,0.658536585365854,FALSE
"CCL3","albumin",0.123,0.634146341463415,FALSE
"CCL11","HAVCR2",0.123,0.682926829268293,FALSE
"GDF15","IL6",0.123,0.780487804878049,FALSE
"FGF21","IGFBP7",0.123,0.495934959349593,FALSE
"CHI3L1","cmv",0.123,0,FALSE
"CHI3L1","rbc",0.123,0.447154471544715,FALSE
"IGFBP7","FGF21",0.123,0.504065040650406,FALSE
"TNFRSF1B","alk_phos",0.123,0.32520325203252,FALSE
"CD8A","LEP",0.123,0.601626016260163,FALSE
"VEGFA","calcium",0.123,0.292682926829268,FALSE
"PDCD1","ast",0.123,0.414634146341463,FALSE
"LAG3","lymphocytes",0.123,0.699186991869919,FALSE
"HAVCR2","CCL11",0.123,0.317073170731707,FALSE
"LEP","CD8A",0.123,0.398373983739837,FALSE
"cmv","hematocrit",0.122,1,FALSE
"cmv","CXCL10",0.122,1,FALSE
"weight","CHI3L1",0.122,0.475409836065574,FALSE
"eosinophils","hdl",0.122,0.475409836065574,FALSE
"hematocrit","cmv",0.122,0,FALSE
"hemoglobin","CXCL11",0.122,0.721311475409836,FALSE
"lymphocytes","CCL11",0.122,0.30327868852459,FALSE
"mpv","protein",0.122,0.631147540983607,FALSE
"albumin","co2",0.122,0.459016393442623,FALSE
"bun","CCL4",0.122,0.401639344262295,FALSE
"bun","PDCD1",0.122,0.532786885245902,FALSE
"co2","albumin",0.122,0.540983606557377,FALSE
"glucose","IL18",0.122,0.549180327868853,FALSE
"potassium","IL1RN",0.122,0.573770491803279,FALSE
"protein","mpv",0.122,0.368852459016393,FALSE
"sodium","TNF",0.122,0.581967213114754,FALSE
"hdl","eosinophils",0.122,0.524590163934426,FALSE
"total_chol","TNF",0.122,0.360655737704918,FALSE
"TNF","sodium",0.122,0.418032786885246,FALSE
"TNF","total_chol",0.122,0.639344262295082,FALSE
"CXCL10","cmv",0.122,0,FALSE
"CXCL11","hemoglobin",0.122,0.278688524590164,FALSE
"CXCL11","GDF15",0.122,0.450819672131148,FALSE
"IL18","glucose",0.122,0.450819672131148,FALSE
"IL1RN","potassium",0.122,0.426229508196721,FALSE
"IL15","CCL2",0.122,0.647540983606557,FALSE
"CCL2","IL15",0.122,0.352459016393443,FALSE
"CCL4","bun",0.122,0.598360655737705,FALSE
"CCL11","lymphocytes",0.122,0.69672131147541,FALSE
"GDF15","CXCL11",0.122,0.549180327868853,FALSE
"CHI3L1","weight",0.122,0.524590163934426,FALSE
"PDCD1","bun",0.122,0.467213114754098,FALSE
"age_group","alt",0.121,1,FALSE
"sex","wbc",0.121,1,FALSE
"sex","MMP12",0.121,1,FALSE
"cmv","IL15",0.121,1,FALSE
"hematocrit","wbc",0.121,0.694214876033058,FALSE
"hemoglobin","bun",0.121,0.355371900826446,FALSE
"monocytes","triglycerides",0.121,0.396694214876033,FALSE
"wbc","sex",0.121,0,FALSE
"wbc","hematocrit",0.121,0.305785123966942,FALSE
"albumin","IL7",0.121,0.421487603305785,FALSE
"alt","age_group",0.121,0,FALSE
"bun","hemoglobin",0.121,0.644628099173554,FALSE
"bun","TNF",0.121,0.421487603305785,FALSE
"chloride","TNFRSF1A",0.121,0.785123966942149,FALSE
"creatinine","TNFRSF1B",0.121,0.586776859504132,FALSE
"glucose","IGFBP7",0.121,0.487603305785124,FALSE
"potassium","CCL11",0.121,0.619834710743802,FALSE
"sodium","PDCD1",0.121,0.537190082644628,FALSE
"esr","TNFRSF1A",0.121,0.743801652892562,FALSE
"ldl","TNFRSF1A",0.121,0.330578512396694,FALSE
"triglycerides","monocytes",0.121,0.603305785123967,FALSE
"IL6","CCL3",0.121,0.603305785123967,FALSE
"TNF","bun",0.121,0.578512396694215,FALSE
"CXCL9","GZMB",0.121,0.619834710743802,FALSE
"IL1RN","CD8A",0.121,0.644628099173554,FALSE
"IL7","albumin",0.121,0.578512396694215,FALSE
"IL15","cmv",0.121,0,FALSE
"CCL2","CHI3L1",0.121,0.628099173553719,FALSE
"CCL3","IL6",0.121,0.396694214876033,FALSE
"CCL11","potassium",0.121,0.380165289256198,FALSE
"CHI3L1","CCL2",0.121,0.371900826446281,FALSE
"IGFBP7","glucose",0.121,0.512396694214876,FALSE
"TNFRSF1A","chloride",0.121,0.214876033057851,FALSE
"TNFRSF1A","esr",0.121,0.256198347107438,FALSE
"TNFRSF1A","ldl",0.121,0.669421487603306,FALSE
"TNFRSF1B","creatinine",0.121,0.413223140495868,FALSE
"CD8A","IL1RN",0.121,0.355371900826446,FALSE
"GZMB","CXCL9",0.121,0.380165289256198,FALSE
"MMP12","sex",0.121,0,FALSE
"VEGFA","LAG3",0.121,0.479338842975207,FALSE
"PDCD1","sodium",0.121,0.462809917355372,FALSE
"LAG3","VEGFA",0.121,0.520661157024793,FALSE
"CXCL8","GDF15",0.12,0.416666666666667,FALSE
"GDF15","CXCL8",0.12,0.583333333333333,FALSE
"cmv","hemoglobin",0.12,1,FALSE
"weight","monocytes",0.12,0.625,FALSE
"weight","esr",0.12,0.625,FALSE
"eosinophils","KLRD1",0.12,0.608333333333333,FALSE
"hematocrit","MMP12",0.12,0.508333333333333,FALSE
"hemoglobin","cmv",0.12,0,FALSE
"monocytes","weight",0.12,0.375,FALSE
"alt","hdl",0.12,0.316666666666667,FALSE
"bun","IL7",0.12,0.425,FALSE
"esr","weight",0.12,0.375,FALSE
"hdl","alt",0.12,0.683333333333333,FALSE
"total_chol","IL18",0.12,0.616666666666667,FALSE
"total_chol","MMP12",0.12,0.308333333333333,FALSE
"IL18","total_chol",0.12,0.383333333333333,FALSE
"IL1RN","GDF15",0.12,0.4,FALSE
"IL7","bun",0.12,0.575,FALSE
"CCL4","CHI3L1",0.12,0.433333333333333,FALSE
"GDF15","IL1RN",0.12,0.6,FALSE
"GDF15","CD274",0.12,0.733333333333333,FALSE
"CHI3L1","CCL4",0.12,0.566666666666667,FALSE
"TNFRSF1B","KLRD1",0.12,0.566666666666667,FALSE
"KLRD1","eosinophils",0.12,0.391666666666667,FALSE
"KLRD1","TNFRSF1B",0.12,0.433333333333333,FALSE
"MMP12","hematocrit",0.12,0.491666666666667,FALSE
"MMP12","total_chol",0.12,0.691666666666667,FALSE
"CD274","GDF15",0.12,0.266666666666667,FALSE
"platelets","TNFRSF1B",0.119,0.411764705882353,FALSE
"TNFRSF1B","platelets",0.119,0.588235294117647,FALSE
"weight","CCL2",0.119,0.689075630252101,FALSE
"basophils","co2",0.119,0.53781512605042,FALSE
"basophils","CD274",0.119,0.512605042016807,FALSE
"hematocrit","TNFRSF1A",0.119,0.436974789915966,FALSE
"lymphocytes","FGF21",0.119,0.436974789915966,FALSE
"neutrophils","CCL8",0.119,0.34453781512605,FALSE
"platelets","wbc",0.119,0.865546218487395,FALSE
"wbc","platelets",0.119,0.134453781512605,FALSE
"co2","basophils",0.119,0.46218487394958,FALSE
"co2","CD8A",0.119,0.613445378151261,FALSE
"sodium","LAG3",0.119,0.571428571428572,FALSE
"ldl","FGF21",0.119,0.403361344537815,FALSE
"IL1RN","GZMB",0.119,0.46218487394958,FALSE
"CCL2","weight",0.119,0.310924369747899,FALSE
"CCL8","neutrophils",0.119,0.65546218487395,FALSE
"FGF21","lymphocytes",0.119,0.563025210084034,FALSE
"FGF21","ldl",0.119,0.596638655462185,FALSE
"TNFRSF1A","hematocrit",0.119,0.563025210084034,FALSE
"CD8A","co2",0.119,0.38655462184874,FALSE
"GZMB","IL1RN",0.119,0.53781512605042,FALSE
"LAG3","sodium",0.119,0.428571428571429,FALSE
"CD274","basophils",0.119,0.487394957983193,FALSE
"weight","IL10",0.118,0.406779661016949,FALSE
"hematocrit","GZMA",0.118,0.296610169491525,FALSE
"globulin","GDF15",0.118,0.169491525423729,FALSE
"crp","triglycerides",0.118,0.584745762711864,FALSE
"triglycerides","crp",0.118,0.415254237288136,FALSE
"IL10","weight",0.118,0.593220338983051,FALSE
"GDF15","globulin",0.118,0.830508474576271,FALSE
"GZMA","hematocrit",0.118,0.703389830508475,FALSE
"mpv","esr",0.118,0.567796610169492,FALSE
"neutrophils","CD274",0.118,0.364406779661017,FALSE
"alk_phos","VEGFA",0.118,0.542372881355932,FALSE
"potassium","IL15",0.118,0.48728813559322,FALSE
"esr","mpv",0.118,0.432203389830508,FALSE
"hdl","HAVCR2",0.118,0.559322033898305,FALSE
"triglycerides","MMP12",0.118,0.601694915254237,FALSE
"IL15","potassium",0.118,0.51271186440678,FALSE
"MMP12","triglycerides",0.118,0.398305084745763,FALSE
"VEGFA","alk_phos",0.118,0.457627118644068,FALSE
"HAVCR2","hdl",0.118,0.440677966101695,FALSE
"CD274","neutrophils",0.118,0.635593220338983,FALSE
"age_group","GZMA",0.117,1,FALSE
"cmv","LEP",0.117,1,FALSE
"t_bili","CXCL9",0.117,0.709401709401709,FALSE
"CXCL9","t_bili",0.117,0.290598290598291,FALSE
"IL1RN","VEGFA",0.117,0.726495726495726,FALSE
"GZMA","age_group",0.117,0,FALSE
"VEGFA","IL1RN",0.117,0.273504273504273,FALSE
"LEP","cmv",0.117,0,FALSE
"weight","TNFRSF1A",0.117,0.487179487179487,FALSE
"lymphocytes","triglycerides",0.117,0.384615384615385,FALSE
"wbc","potassium",0.117,0.307692307692308,FALSE
"wbc","IL10",0.117,0.376068376068376,FALSE
"ast","FGF21",0.117,0.547008547008547,FALSE
"bun","IL18",0.117,0.358974358974359,FALSE
"calcium","PDCD1",0.117,0.47008547008547,FALSE
"chloride","IL1RN",0.117,0.615384615384615,FALSE
"potassium","wbc",0.117,0.692307692307692,FALSE
"protein","VEGFA",0.117,0.615384615384615,FALSE
"esr","CCL8",0.117,0.564102564102564,FALSE
"triglycerides","lymphocytes",0.117,0.615384615384615,FALSE
"IFNG","CD8A",0.117,0.538461538461539,FALSE
"IL18","bun",0.117,0.641025641025641,FALSE
"IL18","LAG3",0.117,0.367521367521367,FALSE
"IL10","wbc",0.117,0.623931623931624,FALSE
"IL10","CHI3L1",0.117,0.538461538461539,FALSE
"IL1RN","chloride",0.117,0.384615384615385,FALSE
"CCL8","esr",0.117,0.435897435897436,FALSE
"CCL8","VEGFA",0.117,0.538461538461539,FALSE
"CCL8","PDCD1",0.117,0.393162393162393,FALSE
"FGF21","ast",0.117,0.452991452991453,FALSE
"CHI3L1","IL10",0.117,0.461538461538462,FALSE
"TNFRSF1A","weight",0.117,0.512820512820513,FALSE
"CD8A","IFNG",0.117,0.461538461538462,FALSE
"VEGFA","protein",0.117,0.384615384615385,FALSE
"VEGFA","CCL8",0.117,0.461538461538462,FALSE
"PDCD1","calcium",0.117,0.52991452991453,FALSE
"PDCD1","CCL8",0.117,0.606837606837607,FALSE
"LAG3","IL18",0.117,0.632478632478632,FALSE
"age_group","hemoglobin",0.116,1,FALSE
"cmv","calcium",0.116,1,FALSE
"cmv","IL6",0.116,1,FALSE
"hemoglobin","age_group",0.116,0,FALSE
"calcium","cmv",0.116,0,FALSE
"IL6","cmv",0.116,0,FALSE
"CCL3","CD274",0.116,0.568965517241379,FALSE
"CD274","CCL3",0.116,0.431034482758621,FALSE
"weight","alk_phos",0.116,0.551724137931035,FALSE
"basophils","CCL8",0.116,0.637931034482759,FALSE
"eosinophils","ldl",0.116,0.53448275862069,FALSE
"lymphocytes","t_bili",0.116,0.482758620689655,FALSE
"mpv","CD274",0.116,0.491379310344828,FALSE
"alk_phos","weight",0.116,0.448275862068966,FALSE
"chloride","hdl",0.116,0.543103448275862,FALSE
"creatinine","protein",0.116,0.551724137931035,FALSE
"potassium","IGFBP7",0.116,0.448275862068966,FALSE
"protein","creatinine",0.116,0.448275862068966,FALSE
"protein","CCL8",0.116,0.387931034482759,FALSE
"t_bili","lymphocytes",0.116,0.517241379310345,FALSE
"hdl","chloride",0.116,0.456896551724138,FALSE
"ldl","eosinophils",0.116,0.46551724137931,FALSE
"triglycerides","IL6",0.116,0.474137931034483,FALSE
"IL6","triglycerides",0.116,0.525862068965517,FALSE
"TNF","IL7",0.116,0.318965517241379,FALSE
"IL7","TNF",0.116,0.681034482758621,FALSE
"CCL8","basophils",0.116,0.362068965517241,FALSE
"CCL8","protein",0.116,0.612068965517241,FALSE
"IGFBP7","potassium",0.116,0.551724137931035,FALSE
"CD274","mpv",0.116,0.508620689655172,FALSE
"chloride","CD274",0.115,0.695652173913043,FALSE
"TNF","MMP12",0.115,0.417391304347826,FALSE
"CXCL8","TNFRSF1B",0.115,0.565217391304348,FALSE
"CXCL9","HAVCR2",0.115,0.608695652173913,FALSE
"CCL8","MMP12",0.115,0.434782608695652,FALSE
"TNFRSF1B","CXCL8",0.115,0.434782608695652,FALSE
"MMP12","TNF",0.115,0.582608695652174,FALSE
"MMP12","CCL8",0.115,0.565217391304348,FALSE
"HAVCR2","CXCL9",0.115,0.391304347826087,FALSE
"CD274","chloride",0.115,0.304347826086957,FALSE
"weight","wbc",0.115,0.791304347826087,FALSE
"platelets","GZMA",0.115,0.486956521739131,FALSE
"wbc","weight",0.115,0.208695652173913,FALSE
"bun","IL10",0.115,0.486956521739131,FALSE
"co2","CCL2",0.115,0.669565217391304,FALSE
"globulin","TNFRSF1A",0.115,0.373913043478261,FALSE
"glucose","PDCD1",0.115,0.478260869565217,FALSE
"potassium","hdl",0.115,0.660869565217391,FALSE
"protein","CCL11",0.115,0.547826086956522,FALSE
"hdl","potassium",0.115,0.339130434782609,FALSE
"hdl","CD8A",0.115,0.556521739130435,FALSE
"IL10","bun",0.115,0.51304347826087,FALSE
"CCL2","co2",0.115,0.330434782608696,FALSE
"CCL11","protein",0.115,0.452173913043478,FALSE
"TNFRSF1A","globulin",0.115,0.626086956521739,FALSE
"CD8A","hdl",0.115,0.443478260869565,FALSE
"GZMA","platelets",0.115,0.51304347826087,FALSE
"PDCD1","glucose",0.115,0.521739130434783,FALSE
"weight","CD8A",0.114,0.5,FALSE
"hemoglobin","TNFRSF1B",0.114,0.587719298245614,FALSE
"lymphocytes","mpv",0.114,0.385964912280702,FALSE
"monocytes","KLRD1",0.114,0.605263157894737,FALSE
"mpv","lymphocytes",0.114,0.614035087719298,FALSE
"neutrophils","alk_phos",0.114,0.429824561403509,FALSE
"neutrophils","alt",0.114,0.587719298245614,FALSE
"wbc","alk_phos",0.114,0.412280701754386,FALSE
"wbc","IL18",0.114,0.289473684210526,FALSE
"alk_phos","neutrophils",0.114,0.570175438596491,FALSE
"alk_phos","wbc",0.114,0.587719298245614,FALSE
"alt","neutrophils",0.114,0.412280701754386,FALSE
"co2","CCL4",0.114,0.614035087719298,FALSE
"IL18","wbc",0.114,0.710526315789474,FALSE
"IL18","CD274",0.114,0.614035087719298,FALSE
"CCL4","co2",0.114,0.385964912280702,FALSE
"CHI3L1","PDCD1",0.114,0.43859649122807,FALSE
"TNFRSF1B","hemoglobin",0.114,0.412280701754386,FALSE
"CD8A","weight",0.114,0.5,FALSE
"KLRD1","monocytes",0.114,0.394736842105263,FALSE
"PDCD1","CHI3L1",0.114,0.56140350877193,FALSE
"CD274","IL18",0.114,0.385964912280702,FALSE
"basophils","ast",0.114,0.543859649122807,FALSE
"neutrophils","CCL11",0.114,0.228070175438597,FALSE
"ast","basophils",0.114,0.456140350877193,FALSE
"ast","GZMB",0.114,0.473684210526316,FALSE
"chloride","CXCL11",0.114,0.517543859649123,FALSE
"crp","TNFRSF1B",0.114,0.517543859649123,FALSE
"IL6","VEGFA",0.114,0.640350877192982,FALSE
"CXCL11","chloride",0.114,0.482456140350877,FALSE
"CXCL11","IL15",0.114,0.350877192982456,FALSE
"IL15","CXCL11",0.114,0.649122807017544,FALSE
"CCL4","IGFBP7",0.114,0.640350877192982,FALSE
"CCL8","CD8A",0.114,0.350877192982456,FALSE
"CCL11","neutrophils",0.114,0.771929824561404,FALSE
"IGFBP7","CCL4",0.114,0.359649122807018,FALSE
"TNFRSF1B","crp",0.114,0.482456140350877,FALSE
"CD8A","CCL8",0.114,0.649122807017544,FALSE
"GZMB","ast",0.114,0.526315789473684,FALSE
"VEGFA","IL6",0.114,0.359649122807018,FALSE
"neutrophils","IGFBP7",0.113,0.486725663716814,FALSE
"platelets","hdl",0.113,0.309734513274336,FALSE
"wbc","KLRD1",0.113,0.309734513274336,FALSE
"alk_phos","PDCD1",0.113,0.513274336283186,FALSE
"calcium","TNFRSF1B",0.113,0.566371681415929,FALSE
"globulin","IFNG",0.113,0.442477876106195,FALSE
"hdl","platelets",0.113,0.690265486725664,FALSE
"ldl","GDF15",0.113,0.486725663716814,FALSE
"triglycerides","CXCL8",0.113,0.690265486725664,FALSE
"triglycerides","CXCL11",0.113,0.716814159292035,FALSE
"CXCL8","triglycerides",0.113,0.309734513274336,FALSE
"CXCL11","triglycerides",0.113,0.283185840707965,FALSE
"IFNG","globulin",0.113,0.557522123893805,FALSE
"GDF15","ldl",0.113,0.513274336283186,FALSE
"IGFBP7","neutrophils",0.113,0.513274336283186,FALSE
"TNFRSF1B","calcium",0.113,0.433628318584071,FALSE
"GZMA","VEGFA",0.113,0.601769911504425,FALSE
"KLRD1","wbc",0.113,0.690265486725664,FALSE
"VEGFA","GZMA",0.113,0.398230088495575,FALSE
"PDCD1","alk_phos",0.113,0.486725663716814,FALSE
"eosinophils","potassium",0.113,0.451327433628319,FALSE
"hemoglobin","VEGFA",0.113,0.672566371681416,FALSE
"hemoglobin","CD274",0.113,0.47787610619469,FALSE
"rdw","potassium",0.113,0.460176991150443,FALSE
"rbc","CXCL10",0.113,0.345132743362832,FALSE
"co2","creatinine",0.113,0.47787610619469,FALSE
"creatinine","co2",0.113,0.52212389380531,FALSE
"glucose","CXCL9",0.113,0.646017699115044,FALSE
"potassium","eosinophils",0.113,0.548672566371681,FALSE
"potassium","rdw",0.113,0.539823008849558,FALSE
"potassium","CXCL10",0.113,0.654867256637168,FALSE
"esr","GDF15",0.113,0.353982300884956,FALSE
"CXCL8","IL15",0.113,0.36283185840708,FALSE
"CXCL9","glucose",0.113,0.353982300884956,FALSE
"CXCL10","rbc",0.113,0.654867256637168,FALSE
"CXCL10","potassium",0.113,0.345132743362832,FALSE
"CXCL11","IL1RN",0.113,0.31858407079646,FALSE
"IL1RN","CXCL11",0.113,0.68141592920354,FALSE
"IL15","CXCL8",0.113,0.63716814159292,FALSE
"GDF15","esr",0.113,0.646017699115044,FALSE
"VEGFA","hemoglobin",0.113,0.327433628318584,FALSE
"CD274","hemoglobin",0.113,0.52212389380531,FALSE
"age_group","eosinophils",0.112,1,FALSE
"sex","CCL8",0.112,1,FALSE
"eosinophils","age_group",0.112,0,FALSE
"hematocrit","ast",0.112,0.401785714285714,FALSE
"lymphocytes","chloride",0.112,0.491071428571429,FALSE
"rbc","CD8A",0.112,0.580357142857143,FALSE
"rbc","GZMA",0.112,0.276785714285714,FALSE
"ast","hematocrit",0.112,0.598214285714286,FALSE
"ast","total_chol",0.112,0.607142857142857,FALSE
"calcium","chloride",0.112,0.482142857142857,FALSE
"chloride","lymphocytes",0.112,0.508928571428571,FALSE
"chloride","calcium",0.112,0.517857142857143,FALSE
"potassium","CXCL11",0.112,0.723214285714286,FALSE
"total_chol","ast",0.112,0.392857142857143,FALSE
"IL6","GZMA",0.112,0.491071428571429,FALSE
"TNF","CCL2",0.112,0.410714285714286,FALSE
"CXCL9","LEP",0.112,0.482142857142857,FALSE
"CXCL11","potassium",0.112,0.276785714285714,FALSE
"CCL2","TNF",0.112,0.589285714285714,FALSE
"CCL8","sex",0.112,0,FALSE
"CD8A","rbc",0.112,0.419642857142857,FALSE
"GZMA","rbc",0.112,0.723214285714286,FALSE
"GZMA","IL6",0.112,0.508928571428571,FALSE
"LEP","CXCL9",0.112,0.517857142857143,FALSE
"basophils","hdl",0.112,0.46875,FALSE
"neutrophils","IL10",0.112,0.232142857142857,FALSE
"crp","FGF21",0.112,0.455357142857143,FALSE
"hdl","basophils",0.112,0.53125,FALSE
"IL18","LEP",0.112,0.232142857142857,FALSE
"IL10","neutrophils",0.112,0.767857142857143,FALSE
"FGF21","crp",0.112,0.544642857142857,FALSE
"LEP","IL18",0.112,0.767857142857143,FALSE
"rdw","CD8A",0.111,0.630630630630631,FALSE
"CD8A","rdw",0.111,0.369369369369369,FALSE
"hemoglobin","chloride",0.111,0.414414414414414,FALSE
"mpv","rdw",0.111,0.477477477477477,FALSE
"mpv","creatinine",0.111,0.495495495495495,FALSE
"mpv","PDCD1",0.111,0.486486486486486,FALSE
"rdw","mpv",0.111,0.522522522522523,FALSE
"calcium","IFNG",0.111,0.441441441441441,FALSE
"calcium","CD8A",0.111,0.423423423423423,FALSE
"chloride","hemoglobin",0.111,0.585585585585586,FALSE
"chloride","CCL3",0.111,0.702702702702703,FALSE
"creatinine","mpv",0.111,0.504504504504504,FALSE
"CXCL9","IL10",0.111,0.567567567567568,FALSE
"IFNG","calcium",0.111,0.558558558558559,FALSE
"IL10","CXCL9",0.111,0.432432432432432,FALSE
"CCL3","chloride",0.111,0.297297297297297,FALSE
"CCL4","HAVCR2",0.111,0.567567567567568,FALSE
"CD8A","calcium",0.111,0.576576576576577,FALSE
"PDCD1","mpv",0.111,0.513513513513513,FALSE
"HAVCR2","CCL4",0.111,0.432432432432432,FALSE
"creatinine","MMP12",0.111,0.531531531531532,FALSE
"IL15","CCL8",0.111,0.63963963963964,FALSE
"CCL8","IL15",0.111,0.36036036036036,FALSE
"MMP12","creatinine",0.111,0.468468468468469,FALSE
"alk_phos","IL18",0.11,0.627272727272727,FALSE
"IL18","alk_phos",0.11,0.372727272727273,FALSE
"age_group","chloride",0.11,1,FALSE
"sex","protein",0.11,1,FALSE
"hematocrit","neutrophils",0.11,0.581818181818182,FALSE
"mpv","albumin",0.11,0.454545454545455,FALSE
"neutrophils","hematocrit",0.11,0.418181818181818,FALSE
"platelets","IL1RN",0.11,0.4,FALSE
"rbc","IFNG",0.11,0.427272727272727,FALSE
"albumin","mpv",0.11,0.545454545454545,FALSE
"alt","CXCL8",0.11,0.4,FALSE
"chloride","age_group",0.11,0,FALSE
"creatinine","CXCL10",0.11,0.445454545454545,FALSE
"glucose","IFNG",0.11,0.4,FALSE
"protein","sex",0.11,0,FALSE
"hdl","TNFRSF1B",0.11,0.472727272727273,FALSE
"CXCL8","alt",0.11,0.6,FALSE
"CXCL10","creatinine",0.11,0.554545454545455,FALSE
